"SCS","Steelcase Inc.","16.2","$1.9B","1998","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/scs",
"SCM","Stellus Capital Investment Corporation","13.85","$172.85M","2012","n/a","n/a","http://www.nasdaq.com/symbol/scm",
"SCQ","Stellus Capital Investment Corporation","25.5","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/scq",
"SCL","Stepan Company","78.27","$1.75B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/scl",
"STE","STERIS plc","67.91","$5.77B","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ste",
"STL","Sterling Bancorp","24.1","$3.26B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"STC","Stewart Information Services Corporation","44.62","$1.09B","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","53.73","$3.58B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SF^A","Stifel Financial Corporation","26.01","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf^a",
"SWC","Stillwater Mining Company","17.06","$2.07B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/swc",
"STM","STMicroelectronics N.V.","13.76","$12.15B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/stm",
"SGY","Stone Energy Corporation","7.09","$40.34M","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sgy",
"EDF","Stone Harbor Emerging Markets Income Fund","15.71","$248.91M","2010","n/a","n/a","http://www.nasdaq.com/symbol/edf",
"EDI","Stone Harbor Emerging Markets Total Income Fund","15.37","$147.75M","2012","n/a","n/a","http://www.nasdaq.com/symbol/edi",
"SGM","Stonegate Mortgage Corporation","7.84","$202.7M","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sgm",
"STON","StoneMor Partners L.P.","10.52","$398.32M","2004","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ston",
"SRI","Stoneridge, Inc.","17.21","$479.18M","1997","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sri",
"STOR","STORE Capital Corporation","24.61","$3.84B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stor",
"GJH","STRATS Trust","9.9249","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJO","STRATS Trust","21.4106","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"GJS","STRATS Trust","18.37","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"SYK","Stryker Corporation","124.33","$46.36B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/syk",
"RGR","Sturm, Ruger & Company, Inc.","50","$935M","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/rgr",
"SPH","Suburban Propane Partners, L.P.","29.63","$1.81B","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sph",
"SCNB","Suffolk Bancorp","41.8","$497.91M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/scnb",
"SMFG","Sumitomo Mitsui Financial Group Inc","8.08","$55.24B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"INN","Summit Hotel Properties, Inc.","15.91","$1.39B","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/inn",
"INN^B","Summit Hotel Properties, Inc.","25.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/inn^b",
"INN^C","Summit Hotel Properties, Inc.","25.24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/inn^c",
"INN^D","Summit Hotel Properties, Inc.","24.5999","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/inn^d",
"SUM","Summit Materials, Inc.","24.64","$3.07B","2015","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/sum",
"SMLP","Summit Midstream Partners, LP","23.6","$3.27B","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/smlp",
"SUI","Sun Communities, Inc.","80.65","$5.89B","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sui",
"SUI^A","Sun Communities, Inc.","25.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sui^a",
"SLF","Sun Life Financial Inc.","39.92","$24.49B","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/slf",
"SXCP","SunCoke Energy Partners, L.P.","18.35","$848.01M","2013","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sxcp",
"SXC","SunCoke Energy, Inc.","9.92","$637.16M","2011","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sxc",
"SU","Suncor Energy  Inc.","31.9","$53.21B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/su",
"SXL","Sunoco Logistics Partners LP","25.86","$8.57B","2002","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/sxl",
"SUN","Sunoco LP","28.06","$3.14B","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/sun",
"SHO","Sunstone Hotel Investors, Inc.","15.38","$3.33B","2004","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sho",
"SHO^E","Sunstone Hotel Investors, Inc.","25.81","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sho^e",
"SHO^F","Sunstone Hotel Investors, Inc.","25.035","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sho^f",
"STI","SunTrust Banks, Inc.","58.14","$28.53B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",
"STI.WS.A","SunTrust Banks, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti.ws.a",
"STI.WS.B","SunTrust Banks, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti.ws.b",
"STI^A","SunTrust Banks, Inc.","24.15","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti^a",
"STI^E","SunTrust Banks, Inc.","25.17","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti^e",
"SPN","Superior Energy Services, Inc.","18.19","$2.76B","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/spn",
"SUP","Superior Industries International, Inc.","23.85","$606.87M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sup",
"SVU","SuperValu Inc.","3.93","$1.05B","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/svu",
"SLD","Sutherland Asset Management Corporation","13.3","$405.94M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sld",
"SWFT","Swift Transportation Company","23.7","$3.14B","2010","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/swft",
"SWZ","Swiss Helvetia Fund, Inc. (The)","10.9","$306.17M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/swz",
"SYF","Synchrony Financial","36.65","$29.96B","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/syf",
"SYT","Syngenta AG","86.3","$40.11B","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/syt",
"SNX","Synnex Corporation","119.35","$4.76B","2003","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/snx",
"SNV","Synovus Financial Corp.","41.99","$5.13B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",
"SNV^C","Synovus Financial Corp.","27.5772","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/snv^c",
"GJP","Synthetic Fixed-Income Securities, Inc.","21.9995","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gjp",
"GJR","Synthetic Fixed-Income Securities, Inc.","20.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gjr",
"GJT","Synthetic Fixed-Income Securities, Inc.","18.26","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","25.69","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",
"SYY","Sysco Corporation","52.81","$28.53B","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/syy",
"SYX","Systemax Inc.","8.02","$296.05M","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/syx",
"DATA","Tableau Software, Inc.","53.81","$4.09B","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/data",
"TAHO","Tahoe Resources, Inc.","9.08","$2.83B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/taho",
"TLRD","Tailored Brands, Inc.","22.42","$1.09B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlrd",
"TWN","Taiwan Fund, Inc. (The)","17.59","$144.67M","1986","n/a","n/a","http://www.nasdaq.com/symbol/twn",
"TSM","Taiwan Semiconductor Manufacturing Company Ltd.","31.69","$164.34B","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsm",
"TAL","TAL Education Group","87.19","$7.05B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tal",
"TEGP","Tallgrass Energy GP, LP","26.68","$4.19B","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tegp",
"TEP","Tallgrass Energy Partners, LP","51.6","$3.72B","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tep",
"SKT","Tanger Factory Outlet Centers, Inc.","34.47","$3.31B","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/skt",
"NGLS^A","Targa Resources Partners LP","27.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ngls^a",
"TRGP","Targa Resources, Inc.","59.56","$11B","2010","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trgp",
"TGT","Target Corporation","64.81","$36.4B","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tgt",
"TARO","Taro Pharmaceutical Industries Ltd.","109.88","$4.51B","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/taro",
"TTM","Tata Motors Ltd","37.42","$25.41B","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/ttm",
"TCO","Taubman Centers, Inc.","69.37","$4.19B","1992","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tco",
"TCO^J","Taubman Centers, Inc.","25.23","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tco^j",
"TCO^K","Taubman Centers, Inc.","25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tco^k",
"TMHC","Taylor Morrison Home Corporation","18.97","$2.48B","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tmhc",
"TCP","TC PipeLines, LP","62.33","$4.3B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tcp",
"TCB","TCF Financial Corporation","17.4","$2.98B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",
"TCB.WS","TCF Financial Corporation","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcb.ws",
"TCB^B","TCF Financial Corporation","25.4986","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcb^b",
"TCB^C","TCF Financial Corporation","25.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcb^c",
"TSI","TCW Strategic Income Fund, Inc.","5.52","$263.23M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tsi",
"TEL","TE Connectivity Ltd.","75.44","$26.8B","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tel",
"TISI","Team, Inc.","33","$973.36M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tisi",
"FTI","TechnipFMC plc","31.85","$7.53B","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fti",
"TECK","Teck Resources Ltd","25.46","$14.45B","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/teck",
"TK","Teekay Corporation","10.25","$877.87M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tk",
"TGP","Teekay LNG Partners L.P.","19","$1.51B","2005","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tgp",
"TGP^A","Teekay LNG Partners L.P.","25.06","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tgp^a",
"TOO","Teekay Offshore Partners L.P.","5.9","$856.47M","2006","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/too",
"TOO^A","Teekay Offshore Partners L.P.","20.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/too^a",
"TOO^B","Teekay Offshore Partners L.P.","22.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/too^b",
"TNK","Teekay Tankers Ltd.","2.45","$382.94M","2007","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tnk",
"GCI","TEGNA Inc.","8.38","$977.18M","2015","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/gci",
"TGNA","TEGNA Inc.","23.82","$5.11B","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tgna",
"TRC","Tejon Ranch Co","23.38","$486.06M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",
"HQH","Tekla Healthcare Investors","23.88","$942.27M","1987","n/a","n/a","http://www.nasdaq.com/symbol/hqh",
"THQ","Tekla Healthcare Opportunies Fund","17.17","$747.17M","2014","n/a","n/a","http://www.nasdaq.com/symbol/thq",
"HQL","Tekla Life Sciences Investors","18.52","$388.45M","1992","n/a","n/a","http://www.nasdaq.com/symbol/hql",
"THW","Tekla World Healthcare Fund","14.38","$443.7M","2015","n/a","n/a","http://www.nasdaq.com/symbol/thw",
"TDOC","Teladoc, Inc.","21.4","$1.16B","2015","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/tdoc",
"TEO","Telecom Argentina Stet - France Telecom S.A.","22.77","$4.34B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/teo",
"TI","Telecom Italia S.P.A.","8.61","$18.28B","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti",
"TI.A","Telecom Italia S.P.A.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ti.a",
"TDY","Teledyne Technologies Incorporated","131.07","$4.58B","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tdy",
"TFX","Teleflex Incorporated","175.8","$7.74B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tfx",
"VIV","Telefonica Brasil S.A.","15.18","$25.63B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/viv",
"TEF","Telefonica SA","9.62","$47.86B","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tef",
"TDA","Telephone and Data Systems, Inc.","24.85","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tda",
"TDE","Telephone and Data Systems, Inc.","25.44","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tde",
"TDI","Telephone and Data Systems, Inc.","25.5","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdi",
"TDJ","Telephone and Data Systems, Inc.","25.47","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdj",
"TDS","Telephone and Data Systems, Inc.","30.63","$3.37B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tds",
"TU","TELUS Corporation","32.96","$19.46B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tu",
"TDF","Templeton Dragon Fund, Inc.","17.87","$618.73M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tdf",
"EMF","Templeton Emerging Markets Fund","13.38","$240.97M","1987","n/a","n/a","http://www.nasdaq.com/symbol/emf",
"TEI","Templeton Emerging Markets Income Fund, Inc.","11.57","$555.34M","1993","n/a","n/a","http://www.nasdaq.com/symbol/tei",
"GIM","Templeton Global Income Fund, Inc.","6.62","$888.03M","1988","n/a","n/a","http://www.nasdaq.com/symbol/gim",
"TPX","Tempur Sealy International, Inc.","46.61","$2.7B","2003","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/tpx",
"TS","Tenaris S.A.","34.36","$20.28B","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/ts",
"THC","Tenet Healthcare Corporation","19","$1.89B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/thc",
"TNC","Tennant Company","71.65","$1.26B","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnc",
"TEN","Tenneco Inc.","66.2","$3.64B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ten",
"TVC","Tennessee Valley Authority","25.3","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tvc",
"TVE","Tennessee Valley Authority","25.06","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tve",
"TDC","Teradata Corporation","31.87","$4.14B","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/tdc",
"TER","Teradyne, Inc.","28.9","$5.82B","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ter",
"TEX","Terex Corporation","32.42","$3.43B","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/tex",
"TX","Ternium S.A.","24.48","$4.81B","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tx",
"TNH","Terra Nitrogen Company, L.P.","107","$1.98B","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/tnh",
"TRNO","Terreno Realty Corporation","27.43","$1.3B","2010","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",
"TRNO^A","Terreno Realty Corporation","25.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/trno^a",
"TSO","Tesoro Corporation","87.35","$10.21B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/tso",
